schema_version,output_case,case_id,activity_id,activity_source_type,activity_source_path,activity_start_time_utc,activity_end_time_utc,activity_duration_min,timestamp_epoch_used,context_variable,context_status,audit_status,weather_db_path,weather_table,station_id,station_name,county_name,town_name,station_latitude,station_longitude,station_elevation_m,nearest_activity_dist_m,station_rank_by_distance,obs_count_total_window,obs_count_nonnull,obs_count_null,obs_count_zero,obs_count_positive,nearest_obs_time_utc,nearest_obs_gap_min,value_min,value_max,value_mean,value_sum,observed_values_available,selection_rule,missingness_reason,zero_fallback_used,context_notes
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,weather,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,466900,淡水,新北市,淡水區,25.164888,121.448906,,10018.7,12,12,0,12,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_mm,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A940,金山,新北市,金山區,25.223627,121.64397,,10318.6,13,2,2,0,2,0,2026-04-10T22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Raw zero values are retained as observed evidence; zero is never synthesized.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_10min_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A940,金山,新北市,金山區,25.223627,121.64397,,10318.6,13,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_1hr_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A940,金山,新北市,金山區,25.223627,121.64397,,10318.6,13,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,temperature_c,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A940,金山,新北市,金山區,25.223627,121.64397,,10318.6,13,2,2,0,0,2,2026-04-10T22:00:00+00:00,0.0,23.7,24.3,24.0,48.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,relative_humidity_pct,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A940,金山,新北市,金山區,25.223627,121.64397,,10318.6,13,2,2,0,0,2,2026-04-10T22:00:00+00:00,0.0,91.0,91.0,91.0,182.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,wind_speed_ms,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A940,金山,新北市,金山區,25.223627,121.64397,,10318.6,13,2,2,0,2,0,2026-04-10T22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Raw zero values are retained as observed evidence; zero is never synthesized.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,wind_direction_deg,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A940,金山,新北市,金山區,25.223627,121.64397,,10318.6,13,2,2,0,2,0,2026-04-10T22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Raw zero values are retained as observed evidence; zero is never synthesized.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,pressure_hpa,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A940,金山,新北市,金山區,25.223627,121.64397,,10318.6,13,2,2,0,0,2,2026-04-10T22:00:00+00:00,0.0,1006.3,1006.7,1006.5,2013.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,visibility_m,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A940,金山,新北市,金山區,25.223627,121.64397,,10318.6,13,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,weather,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A940,金山,新北市,金山區,25.223627,121.64397,,10318.6,13,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_mm,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A980,社子,臺北市,士林區,25.109509,121.46968,,10514.9,14,2,2,0,2,0,2026-04-10T22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Raw zero values are retained as observed evidence; zero is never synthesized.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_10min_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A980,社子,臺北市,士林區,25.109509,121.46968,,10514.9,14,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_1hr_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A980,社子,臺北市,士林區,25.109509,121.46968,,10514.9,14,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,temperature_c,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A980,社子,臺北市,士林區,25.109509,121.46968,,10514.9,14,2,2,0,0,2,2026-04-10T22:00:00+00:00,0.0,23.1,25.3,24.200000000000003,48.400000000000006,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,relative_humidity_pct,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A980,社子,臺北市,士林區,25.109509,121.46968,,10514.9,14,2,2,0,0,2,2026-04-10T22:00:00+00:00,0.0,89.0,93.0,91.0,182.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,wind_speed_ms,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A980,社子,臺北市,士林區,25.109509,121.46968,,10514.9,14,2,2,0,2,0,2026-04-10T22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Raw zero values are retained as observed evidence; zero is never synthesized.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,wind_direction_deg,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A980,社子,臺北市,士林區,25.109509,121.46968,,10514.9,14,2,2,0,2,0,2026-04-10T22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Raw zero values are retained as observed evidence; zero is never synthesized.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,pressure_hpa,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A980,社子,臺北市,士林區,25.109509,121.46968,,10514.9,14,2,2,0,0,2,2026-04-10T22:00:00+00:00,0.0,1010.9,1011.1,1011.0,2022.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,visibility_m,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A980,社子,臺北市,士林區,25.109509,121.46968,,10514.9,14,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,weather,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A980,社子,臺北市,士林區,25.109509,121.46968,,10514.9,14,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_mm,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,CAA020,國一S026K,新北市,三重區,25.07639,121.4964,,11636.3,15,13,12,1,12,0,2026-04-10T21:50:00+00:00,0.0,0.0,0.0,0.0,0.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Raw zero values are retained as observed evidence; zero is never synthesized.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_10min_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,CAA020,國一S026K,新北市,三重區,25.07639,121.4964,,11636.3,15,13,0,13,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_1hr_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,CAA020,國一S026K,新北市,三重區,25.07639,121.4964,,11636.3,15,13,0,13,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,temperature_c,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,CAA020,國一S026K,新北市,三重區,25.07639,121.4964,,11636.3,15,13,12,1,0,12,2026-04-10T21:40:00+00:00,0.0,24.5,26.5,25.233333333333334,302.8,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,relative_humidity_pct,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,CAA020,國一S026K,新北市,三重區,25.07639,121.4964,,11636.3,15,13,12,1,0,12,2026-04-10T21:40:00+00:00,0.0,79.0,86.0,83.16666666666667,998.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,wind_speed_ms,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,CAA020,國一S026K,新北市,三重區,25.07639,121.4964,,11636.3,15,13,12,1,0,12,2026-04-10T21:50:00+00:00,0.0,1.3,2.1,1.5083333333333335,18.1,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,wind_direction_deg,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,CAA020,國一S026K,新北市,三重區,25.07639,121.4964,,11636.3,15,13,12,1,0,12,2026-04-10T21:50:00+00:00,0.0,60.0,110.0,89.16666666666667,1070.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
